SellerRating,Duration,ClosePrice,OpenPrice,Competitive,EndDay,Currency,Category,Category.Art.Collectibles,Category.Books,Category.Clothing.Toys,Category.Coins.Stamps,Category.Computer.Electronics,Category.EverythingElse,Category.Health.Beauty,Category.Home.Garden,Category.Jewelry,Category.Music.Movie.Game,Currency.nonUS,EndDay.Weekend
3385,7,2.75,2.75,0,Weekend,US,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,0,1
5564,7,2.79,2.79,0,Weekend,US,Coins/Stamps,0,0,0,1,0,0,0,0,0,0,0,1
841,5,8,0.99,1,Week,US,Music/Movie/Game,0,0,0,0,0,0,0,0,0,1,0,0
118,7,14.28,1.76715,1,Week,nonUS,Music/Movie/Game,0,0,0,0,0,0,0,0,0,1,1,0
105,7,5.71,4.44309375,1,Week,nonUS,Music/Movie/Game,0,0,0,0,0,0,0,0,0,1,1,0
578,10,4.93,2.446558604,1,Week,nonUS,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,1,0
113,7,9.84,1.23,1,Week,nonUS,Computer/Electronics,0,0,0,0,1,0,0,0,0,0,1,0
293,10,5.71,4.4609375,1,Week,nonUS,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,1,0
638,10,9.860000001,1.229426434,1,Weekend,nonUS,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,1,1
2956,3,81.55,0.1,1,Weekend,US,Computer/Electronics,0,0,0,0,1,0,0,0,0,0,0,1
18,7,9.819999998,2.678181818,1,Week,nonUS,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,1,0
79,7,15.15,1.766607774,1,Week,nonUS,SportingGoods,0,0,0,0,0,0,0,0,0,0,1,0
411,5,8.5,0.99,1,Week,US,Computer/Electronics,0,0,0,0,1,0,0,0,0,0,0,0
170,7,10.45,1.229411765,1,Week,nonUS,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,1,0
2378,1,860,0.01,1,Weekend,US,SportingGoods,0,0,0,0,0,0,0,0,0,0,0,1
119,10,860,0.01,1,Weekend,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,1
232,3,5.339999999,5.339999999,0,Week,nonUS,EverythingElse,0,0,0,0,0,1,0,0,0,0,1,0
638,3,2.99,2.99,0,Weekend,US,Books,0,1,0,0,0,0,0,0,0,0,0,1
315,7,3.680000001,3.680000001,0,Weekend,nonUS,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,1,1
3380,7,5.339999999,5.339999999,0,Week,nonUS,Coins/Stamps,0,0,0,1,0,0,0,0,0,0,1,0
3380,7,5.339999999,5.339999999,0,Week,nonUS,Coins/Stamps,0,0,0,1,0,0,0,0,0,0,1,0
3380,7,5.339999999,5.339999999,0,Week,nonUS,Coins/Stamps,0,0,0,1,0,0,0,0,0,0,1,0
3385,7,2.99,2.99,0,Weekend,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,1
3613,7,2.99,2.99,0,Weekend,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,1
3613,7,2.99,2.99,1,Weekend,US,Books,0,1,0,0,0,0,0,0,0,0,0,1
4390,7,2.99,2.99,1,Weekend,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,1
5564,7,2.99,2.99,0,Weekend,US,Coins/Stamps,0,0,0,1,0,0,0,0,0,0,0,1
5564,7,2.99,2.99,0,Weekend,US,Coins/Stamps,0,0,0,1,0,0,0,0,0,0,0,1
9003,7,2.99,2.99,0,Weekend,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,1
9003,7,2.99,2.99,0,Week,US,EverythingElse,0,0,0,0,0,1,0,0,0,0,0,0
9003,7,2.99,2.99,0,Weekend,US,SportingGoods,0,0,0,0,0,0,0,0,0,0,0,1
9003,7,2.99,2.99,0,Week,US,SportingGoods,0,0,0,0,0,0,0,0,0,0,0,0
25433,7,2.99,2.99,0,Weekend,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,1
842,10,11.01,1.230167598,1,Week,nonUS,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,1,0
1545,10,5.530000001,2.445488889,1,Week,nonUS,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,1,0
3277,3,3,3,0,Weekend,US,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,0,1
3277,3,3,3,0,Weekend,US,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,0,1
197,7,5.349999999,5.349999999,0,Week,nonUS,Music/Movie/Game,0,0,0,0,0,0,0,0,0,1,1,0
508,7,11.07,1.23,1,Weekend,nonUS,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,1,1
618,7,3.69,3.69,0,Week,nonUS,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,1,0
2189,7,5.349999999,5.349999999,0,Week,nonUS,Jewelry,0,0,0,0,0,0,0,0,1,0,1,0
2696,7,3,3,0,Week,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,0
1842,10,5.349999999,5.349999999,0,Week,nonUS,Music/Movie/Game,0,0,0,0,0,0,0,0,0,1,1,0
1842,10,5.349999999,5.349999999,0,Week,nonUS,Music/Movie/Game,0,0,0,0,0,0,0,0,0,1,1,0
5701,10,11.07,1.23,1,Week,nonUS,Music/Movie/Game,0,0,0,0,0,0,0,0,0,1,1,0
3090,10,5.580000001,2.445859031,1,Week,nonUS,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,1,0
5827,10,5.720000001,2.447913979,1,Week,nonUS,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,1,0
2991,7,55.33000001,0.535451613,1,Week,nonUS,Music/Movie/Game,0,0,0,0,0,0,0,0,0,1,1,0
471,5,9.5,0.99,1,Week,US,Music/Movie/Game,0,0,0,0,0,0,0,0,0,1,0,0
841,5,9.5,0.99,1,Week,US,Music/Movie/Game,0,0,0,0,0,0,0,0,0,1,0,0
743,3,9.72,1,1,Weekend,US,Jewelry,0,0,0,0,0,0,0,0,1,0,0,1
2695,7,3.25,3,1,Weekend,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,1
1148,3,17.85,1.76715,1,Week,nonUS,Music/Movie/Game,0,0,0,0,0,0,0,0,0,1,1,0
841,5,10,0.99,1,Week,US,Music/Movie/Game,0,0,0,0,0,0,0,0,0,1,0,0
1545,10,6.15,2.4477,1,Week,nonUS,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,1,0
1545,10,6.15,2.4477,1,Week,nonUS,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,1,0
1545,10,6.15,2.4477,1,Week,nonUS,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,1,0
508,7,12.3,1.23,1,Weekend,nonUS,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,1,1
1148,3,18.74,1.766914286,1,Week,nonUS,Music/Movie/Game,0,0,0,0,0,0,0,0,0,1,1,0
841,5,10.5,0.99,1,Week,US,Music/Movie/Game,0,0,0,0,0,0,0,0,0,1,0,0
17,7,18.74,1.766914286,1,Week,nonUS,Music/Movie/Game,0,0,0,0,0,0,0,0,0,1,1,0
1054,5,13.51,0.77,1,Week,US,Coins/Stamps,0,0,0,1,0,0,0,0,0,0,0,0
193,5,10.52,0.99,1,Weekend,US,Music/Movie/Game,0,0,0,0,0,0,0,0,0,1,0,1
841,5,10.55,0.99,1,Week,US,Music/Movie/Game,0,0,0,0,0,0,0,0,0,1,0,0
508,7,12.91000001,1.22952381,1,Weekend,nonUS,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,1,1
1853,7,4.300000002,3.685714287,1,Weekend,nonUS,Music/Movie/Game,0,0,0,0,0,0,0,0,0,1,1,1
1853,7,4.300000002,3.685714287,1,Weekend,nonUS,Music/Movie/Game,0,0,0,0,0,0,0,0,0,1,1,1
4390,7,3.27,3.27,0,Weekend,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,1
4366,7,6.76,2.445890909,1,Weekend,nonUS,Home/Garden,0,0,0,0,0,0,0,1,0,0,1,1
5701,10,6.76,2.445890909,1,Week,nonUS,Computer/Electronics,0,0,0,0,1,0,0,0,0,0,1,0
1180,7,9.819999998,3.57090909,1,Week,nonUS,Jewelry,0,0,0,0,0,0,0,0,1,0,1,0
3385,7,4,2.75,1,Weekend,US,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,0,1
1265,7,3.35,3.35,0,Weekend,US,Computer/Electronics,0,0,0,0,1,0,0,0,0,0,0,1
1266,7,3.35,3.35,0,Weekend,US,Computer/Electronics,0,0,0,0,1,0,0,0,0,0,0,1
1148,3,20.52,1.766504348,1,Week,nonUS,Music/Movie/Game,0,0,0,0,0,0,0,0,0,1,1,0
390,5,11.5,0.99,1,Week,US,Home/Garden,0,0,0,0,0,0,0,1,0,0,0,0
2711,5,11.5,0.99,1,Weekend,US,Computer/Electronics,0,0,0,0,1,0,0,0,0,0,0,1
2168,7,14.14,1.229565217,1,Week,nonUS,Jewelry,0,0,0,0,0,0,0,0,1,0,1,0
1545,10,7.130000001,2.446327587,1,Week,nonUS,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,1,0
266,5,14.28,1.22997416,1,Weekend,nonUS,Home/Garden,0,0,0,0,0,0,0,1,0,0,1,1
105,7,8.39,4.444914894,1,Week,nonUS,Music/Movie/Game,0,0,0,0,0,0,0,0,0,1,1,0
3090,10,7.38,2.4477,1,Week,nonUS,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,1,0
269,10,14.72,1.229741019,1,Week,nonUS,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,1,0
1545,10,7.429999998,2.447963576,1,Week,nonUS,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,1,0
945,7,3.49,3.49,0,Weekend,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,1
2349,10,20.5,0.6,1,Weekend,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,1
5701,10,15.37,1.2296,1,Week,nonUS,Home/Garden,0,0,0,0,0,0,0,1,0,0,1,0
197,7,7.500000001,5.357142858,1,Week,nonUS,Music/Movie/Game,0,0,0,0,0,0,0,0,0,1,1,0
2459,7,4.24,2.99,1,Weekend,US,Health/Beauty,0,0,0,0,0,0,1,0,0,0,0,1
1322,7,12.83,0.99,1,Week,US,Jewelry,0,0,0,0,0,0,0,0,1,0,0,0
17,7,23.22,1.766933129,1,Week,nonUS,Music/Movie/Game,0,0,0,0,0,0,0,0,0,1,1,0
89,10,8.010000003,2.448525347,1,Week,nonUS,Jewelry,0,0,0,0,0,0,0,0,1,0,1,0
3090,10,8.010000003,2.448525347,1,Week,nonUS,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,1,0
2349,7,3.6,3.6,0,Weekend,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,1
2349,7,3.6,3.6,0,Weekend,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,1
2349,7,3.6,3.6,0,Weekend,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,1
2349,7,3.6,3.6,0,Weekend,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,1
2349,7,3.6,3.6,0,Weekend,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,1
2349,7,3.6,3.6,0,Weekend,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,1
2349,7,3.6,3.6,0,Weekend,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,1
2349,7,3.6,3.6,0,Weekend,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,1
2349,7,3.6,3.6,0,Weekend,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,1
2349,7,3.6,3.6,0,Weekend,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,1
2349,7,3.6,3.6,0,Weekend,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,1
2349,7,3.6,3.6,0,Weekend,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,1
2349,7,3.6,3.6,0,Week,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,0
2349,7,3.6,3.6,0,Week,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,0
2349,7,3.6,3.6,0,Week,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,0
2349,7,3.6,3.6,0,Week,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,0
2349,7,3.6,3.6,1,Weekend,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,1
2349,7,3.6,3.6,1,Weekend,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,1
1180,7,11.6,3.56923077,1,Week,nonUS,Jewelry,0,0,0,0,0,0,0,0,1,0,1,0
1545,10,8.280000002,2.448320952,1,Weekend,nonUS,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,1,1
170,7,16.60000001,1.22962963,1,Weekend,nonUS,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,1,1
1301,7,17.01,1.229934924,1,Weekend,nonUS,Music/Movie/Game,0,0,0,0,0,0,0,0,0,1,1,1
2349,7,3.85,3.6,1,Weekend,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,1
2349,7,3.85,3.6,1,Weekend,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,1
2349,7,3.85,3.6,1,Weekend,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,1
2349,7,3.85,3.6,1,Weekend,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,1
2349,7,3.85,3.6,1,Weekend,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,1
2349,7,3.85,3.6,1,Weekend,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,1
3385,7,3.75,3.75,0,Weekend,US,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,0,1
3385,7,3.75,3.75,0,Weekend,US,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,0,1
3385,7,3.75,3.75,0,Weekend,US,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,0,1
105,7,10.08,4.442336282,1,Week,nonUS,Music/Movie/Game,0,0,0,0,0,0,0,0,0,1,1,0
2507,7,8.710000002,2.448149718,1,Weekend,nonUS,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,1,1
1545,10,8.719999997,2.447503525,1,Week,nonUS,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,1,0
5701,10,8.760000002,2.448370787,1,Week,nonUS,SportingGoods,0,0,0,0,0,0,0,0,0,0,1,0
2220,5,14.5,0.99,1,Week,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,0
37,3,17.82999999,1.229655172,1,Week,nonUS,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,1,0
915,5,17.86,1.230027548,1,Weekend,nonUS,Music/Movie/Game,0,0,0,0,0,0,0,0,0,1,1,1
2349,7,4.12,3.6,1,Week,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,0
174,10,9.219999998,2.446373333,1,Weekend,nonUS,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,1,1
1545,10,9.219999998,2.446373333,1,Week,nonUS,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,1,0
1545,10,9.219999998,2.446373333,1,Week,nonUS,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,1,0
299,7,6.15,3.6777,1,Week,nonUS,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,1,0
71,7,18.58,1.229649239,1,Week,nonUS,Home/Garden,0,0,0,0,0,0,0,1,0,0,1,0
9003,5,3.89,3.89,0,Weekend,US,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,0,1
9003,7,3.89,3.89,0,Week,US,Jewelry,0,0,0,0,0,0,0,0,1,0,0,0
3385,7,5.51,2.75,1,Weekend,US,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,0,1
578,10,9.42,2.447232376,1,Week,nonUS,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,1,0
2349,7,4.24,3.6,1,Week,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,0
578,10,9.470000001,2.447441559,1,Week,nonUS,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,1,0
454,5,15.5,0.99,1,Week,US,Computer/Electronics,0,0,0,0,1,0,0,0,0,0,0,0
18,7,15.51,0.99,1,Week,US,Computer/Electronics,0,0,0,0,1,0,0,0,0,0,0,0
519,5,19.05999999,1.229677419,1,Week,nonUS,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,1,0
3385,7,5.69,2.75,1,Weekend,US,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,0,1
2349,7,4.35,3.6,1,Weekend,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,1
2349,7,4.36,3.6,1,Week,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,0
2349,7,4.36,3.6,1,Week,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,0
2349,7,4.36,3.6,1,Weekend,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,1
1545,10,9.84,2.4477,1,Week,nonUS,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,1,0
232,3,7.12,7.12,1,Week,nonUS,EverythingElse,0,0,0,0,0,1,0,0,0,0,1,0
638,5,3.99,3.99,0,Week,US,Books,0,1,0,0,0,0,0,0,0,0,0,0
141,7,4.91,4.91,0,Weekend,nonUS,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,1,1
1155,7,3.99,3.99,0,Weekend,US,Health/Beauty,0,0,0,0,0,0,1,0,0,0,0,1
1155,7,3.99,3.99,0,Weekend,US,Health/Beauty,0,0,0,0,0,0,1,0,0,0,0,1
1155,7,3.99,3.99,0,Week,US,Health/Beauty,0,0,0,0,0,0,1,0,0,0,0,0
1464,7,3.99,3.99,0,Weekend,US,Books,0,1,0,0,0,0,0,0,0,0,0,1
1809,7,3.99,3.99,0,Weekend,US,Books,0,1,0,0,0,0,0,0,0,0,0,1
3385,7,3.99,3.99,0,Weekend,US,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,0,1
3385,7,3.99,3.99,0,Weekend,US,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,0,1
3385,7,3.99,3.99,1,Weekend,US,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,0,1
3613,7,3.99,3.99,0,Weekend,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,1
3613,7,3.99,3.99,0,Weekend,US,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,0,1
3613,7,3.99,3.99,0,Weekend,US,Home/Garden,0,0,0,0,0,0,0,1,0,0,0,1
3613,7,3.99,3.99,0,Weekend,US,Home/Garden,0,0,0,0,0,0,0,1,0,0,0,1
3613,7,3.99,3.99,0,Weekend,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,1
3613,7,3.99,3.99,0,Weekend,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,1
3613,7,3.99,3.99,1,Weekend,US,EverythingElse,0,0,0,0,0,1,0,0,0,0,0,1
4390,7,3.99,3.99,0,Week,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,0
4390,7,3.99,3.99,0,Week,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,0
4390,7,3.99,3.99,0,Week,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,0
4390,7,3.99,3.99,0,Weekend,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,1
9003,7,3.99,3.99,0,Weekend,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,1
9003,7,3.99,3.99,0,Week,US,Music/Movie/Game,0,0,0,0,0,0,0,0,0,1,0,0
9003,7,3.99,3.99,0,Week,US,Music/Movie/Game,0,0,0,0,0,0,0,0,0,1,0,0
9003,7,3.99,3.99,0,Week,US,Music/Movie/Game,0,0,0,0,0,0,0,0,0,1,0,0
9003,7,3.99,3.99,0,Weekend,US,Home/Garden,0,0,0,0,0,0,0,1,0,0,0,1
25433,7,3.99,3.99,0,Week,US,Jewelry,0,0,0,0,0,0,0,0,1,0,0,0
25433,7,3.99,3.99,0,Week,US,Jewelry,0,0,0,0,0,0,0,0,1,0,0,0
25433,7,3.99,3.99,0,Week,US,Jewelry,0,0,0,0,0,0,0,0,1,0,0,0
25433,7,3.99,3.99,0,Week,US,Jewelry,0,0,0,0,0,0,0,0,1,0,0,0
3277,3,4,4,0,Weekend,US,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,0,1
18,7,7.14,7.14,0,Week,nonUS,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,1,0
115,7,4,4,0,Weekend,US,Books,0,1,0,0,0,0,0,0,0,0,0,1
277,7,4.92,4.92,0,Weekend,nonUS,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,1,1
1180,7,14.28,3.57,1,Week,nonUS,Jewelry,0,0,0,0,0,0,0,0,1,0,1,0
1265,7,4,4,0,Weekend,US,SportingGoods,0,0,0,0,0,0,0,0,0,0,0,1
321,10,4.92,4.92,0,Week,nonUS,Books,0,1,0,0,0,0,0,0,0,0,1,0
508,7,19.80000001,1.229813665,1,Weekend,nonUS,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,1,1
105,7,11.6,4.443692309,1,Week,nonUS,Music/Movie/Game,0,0,0,0,0,0,0,0,0,1,1,0
2349,7,4.51,3.6,1,Week,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,0
1405,10,10.08,2.446243903,1,Week,nonUS,Home/Garden,0,0,0,0,0,0,0,1,0,0,1,0
8101,3,16.5,0.99,1,Weekend,US,Computer/Electronics,0,0,0,0,1,0,0,0,0,0,0,1
889,3,20.14000001,1.22954823,1,Weekend,nonUS,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,1,1
3385,7,5.5,2.99,1,Weekend,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,1
3385,7,5.5,2.99,1,Weekend,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,1
124,7,20.29000001,1.22969697,1,Week,nonUS,Computer/Electronics,0,0,0,0,1,0,0,0,0,0,1,0
2349,7,28.04,0.6,1,Week,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,0
27132,5,17.01,0.99,1,Week,US,SportingGoods,0,0,0,0,0,0,0,0,0,0,0,0
3864,7,4.24,3.99,1,Week,US,Books,0,1,0,0,0,0,0,0,0,0,0,0
2349,7,4.7,3.6,1,Week,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,0
3613,7,4.25,3.99,1,Weekend,US,Books,0,1,0,0,0,0,0,0,0,0,0,1
3613,7,4.25,3.99,1,Weekend,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,1
25433,7,4.25,3.99,1,Week,US,Jewelry,0,0,0,0,0,0,0,0,1,0,0,0
1266,7,4.25,4,1,Weekend,US,SportingGoods,0,0,0,0,0,0,0,0,0,0,0,1
5721,3,4.15,4.15,0,Weekend,US,EverythingElse,0,0,0,0,0,1,0,0,0,0,0,1
2349,7,4.81,3.6,1,Weekend,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,1
1179,10,21.52000001,1.229714286,1,Week,nonUS,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,1,0
657,10,21.55,1.230022831,1,Week,nonUS,Music/Movie/Game,0,0,0,0,0,0,0,0,0,1,1,0
2349,7,4.94,3.6,1,Week,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,0
351,10,5.530000001,4.903266667,1,Week,nonUS,Music/Movie/Game,0,0,0,0,0,0,0,0,0,1,1,0
1634,10,5.530000001,4.903266667,1,Week,nonUS,Music/Movie/Game,0,0,0,0,0,0,0,0,0,1,1,0
519,7,22.14,1.23,1,Week,nonUS,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,1,0
657,10,22.14,1.23,1,Week,nonUS,Music/Movie/Game,0,0,0,0,0,0,0,0,0,1,1,0
2349,7,5.01,3.6,1,Weekend,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,1
3385,7,5.02,3.75,1,Weekend,US,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,0,1
27132,5,19.02,0.99,1,Week,US,SportingGoods,0,0,0,0,0,0,0,0,0,0,0,0
1545,10,11.68,2.446652631,1,Week,nonUS,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,1,0
1545,10,11.68,2.446652631,1,Weekend,nonUS,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,1,1
53,7,17.4,3.551384616,1,Week,nonUS,Home/Garden,0,0,0,0,0,0,0,1,0,0,1,0
3385,7,6.5,2.99,1,Weekend,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,1
241,7,23.96999999,1.229861467,1,Weekend,nonUS,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,1,1
123,7,6.5,3,1,Week,US,Music/Movie/Game,0,0,0,0,0,0,0,0,0,1,0,0
3277,3,5.6,3.5,1,Weekend,US,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,0,1
2349,7,32.69,0.6,1,Week,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,0
2349,7,5.5,3.6,1,Weekend,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,1
2349,7,5.5,3.6,1,Weekend,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,1
2349,7,5.51,3.6,1,Week,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,0
71,7,17.85,3.55215,1,Week,nonUS,Computer/Electronics,0,0,0,0,1,0,0,0,0,0,1,0
227,7,12.3,2.4477,1,Weekend,nonUS,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,1,1
657,10,6.159999999,4.918163672,1,Week,nonUS,Music/Movie/Game,0,0,0,0,0,0,0,0,0,1,1,0
1155,7,4.49,4.49,0,Weekend,US,Health/Beauty,0,0,0,0,0,0,1,0,0,0,0,1
2349,7,5.61,3.6,1,Weekend,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,1
2349,7,5.61,3.6,1,Weekend,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,1
3277,3,4.5,4.5,0,Weekend,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,1
4397,7,4.5,4.5,0,Weekend,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,1
4397,7,4.5,4.5,0,Weekend,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,1
4397,7,4.5,4.5,0,Weekend,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,1
335,1,25.21000001,1.229756098,1,Week,nonUS,Computer/Electronics,0,0,0,0,1,0,0,0,0,0,1,0
5701,10,25.38,1.229651163,1,Week,nonUS,SportingGoods,0,0,0,0,0,0,0,0,0,0,1,0
5701,10,25.62,1.229956793,1,Week,nonUS,Computer/Electronics,0,0,0,0,1,0,0,0,0,0,1,0
739,3,12.9,2.447187798,1,Weekend,nonUS,Home/Garden,0,0,0,0,0,0,0,1,0,0,1,1
205,7,12.91000001,2.446752382,1,Weekend,nonUS,Music/Movie/Game,0,0,0,0,0,0,0,0,0,1,1,1
996,7,12.91000001,2.446752382,1,Week,nonUS,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,1,0
1545,10,12.91000001,2.446752382,1,Week,nonUS,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,1,0
1545,10,12.91000001,2.446752382,1,Week,nonUS,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,1,0
478,7,12.97,2.446473933,1,Weekend,nonUS,SportingGoods,0,0,0,0,0,0,0,0,0,0,1,1
